seconds,budget_mbps,equivalent_capacity_mbps,lost_frames,queue_ms
23.100,10.000000,1000,0,0.1111
23.200,10.000000,1000,0,0.1111
23.300,10.000000,1000,0,0.1111
23.400,10.000000,1000,0,0.1111
23.500,10.000000,1000,0,0.1111
23.600,10.000000,1000,0,0.1111
23.700,10.000000,1000,0,0.1111
23.800,10.000000,1000,0,0.1111
23.900,10.000000,1000,0,0.1111
24.000,10.000000,1000,0,0.1111
24.100,10.000000,1000,0,0.1111
24.200,10.000000,1000,0,0.1111
24.300,10.000000,1000,0,0.1111
24.400,10.000000,1000,0,0.1111
24.500,10.000000,1000,0,0.1111
24.600,10.000000,1000,0,0.1111
24.700,10.000000,1000,0,0.1111
24.800,10.000000,1000,0,0.1111
24.900,10.000000,1000,0,0.1111
25.000,10.000000,1000,0,0.1111
25.100,10.000000,1000,0,0.1111
25.200,10.000000,1000,0,0.1111
25.300,10.000000,1000,0,0.1111
25.400,10.000000,1000,0,0.1111
25.500,10.000000,1000,0,0.1111
25.600,10.000000,1000,0,0.1111
25.700,10.000000,1000,0,0.1111
25.800,10.000000,1000,0,0.1111
25.900,10.000000,1000,0,0.1111
26.000,10.000000,1000,0,0.1111
26.100,10.000000,1000,0,0.1111
26.200,10.000000,1000,0,0.1111
26.300,10.000000,1000,0,0.1111
26.400,10.000000,1000,0,0.1111
26.500,10.000000,1000,0,0.1111
26.600,10.000000,1000,0,0.1111
26.700,10.000000,1000,0,0.1111
26.800,10.000000,1000,0,0.1111
26.900,10.000000,1000,0,0.1111
27.000,10.000000,1000,0,0.1111
27.100,10.000000,1000,0,0.1111
27.200,10.000000,1000,0,0.1111
27.300,10.000000,1000,0,0.1111
27.400,10.000000,1000,0,0.1111
27.500,10.000000,1000,0,0.1111
27.600,10.000000,1000,0,0.1111
27.700,10.000000,1000,0,0.1111
27.800,10.000000,1000,0,0.1111
27.900,10.000000,1000,0,0.1111
28.000,10.000000,1000,0,0.1111
28.100,10.000000,1000,0,0.1111
28.200,10.000000,1000,0,0.1111
28.300,10.000000,1000,0,0.1111
28.400,10.000000,1000,0,0.1111
28.500,10.000000,1000,0,0.1111
28.600,10.000000,1000,0,0.1111
28.700,10.000000,1000,0,0.1111
28.800,10.000000,1000,0,0.1111
28.900,10.000000,1000,0,0.1111
29.000,10.000000,1000,0,0.1111
29.100,10.000000,1000,0,0.1111
29.200,10.000000,1000,0,0.1111
29.300,10.000000,1000,0,0.1111
29.400,10.000000,1000,0,0.1111
29.500,10.000000,1000,0,0.1111
29.600,10.000000,1000,0,0.1111
29.700,10.000000,1000,0,0.1111
29.800,10.000000,1000,0,0.1111
29.900,10.000000,1000,0,0.1111
30.000,10.000000,1000,0,0.1111
30.100,10.000000,1000,0,0.1111
30.200,10.000000,1000,0,0.1111
30.300,10.000000,1000,0,0.1111
30.400,10.000000,1000,0,0.1111
30.500,10.000000,1000,0,0.1111
30.600,10.000000,1000,0,0.1111
30.700,10.000000,1000,0,0.1111
30.800,10.000000,1000,0,0.1111
30.900,10.000000,1000,0,0.1111
31.000,10.000000,1000,0,0.1111
31.100,10.000000,1000,0,0.1111
31.200,10.000000,1000,0,0.1111
31.300,10.000000,1000,0,0.1111
31.400,10.000000,1000,0,0.1111
31.500,10.000000,1000,0,0.1111
31.600,10.000000,1000,0,0.1111
31.700,10.000000,1000,0,0.1111
31.800,10.000000,1000,0,0.1111
31.900,10.000000,1000,0,0.1111
32.000,10.000000,1000,0,0.1111
32.100,10.000000,1000,0,0.1111
32.200,10.000000,1000,0,0.1111
32.300,10.000000,1000,0,0.1111
32.400,10.000000,1000,0,0.1111
32.500,10.000000,1000,0,0.1111
32.600,10.000000,1000,0,0.1111
32.700,10.000000,1000,0,0.1111
32.800,10.000000,1000,0,0.1111
32.900,10.000000,1000,0,0.1111
33.000,10.000000,1000,0,0.1111
33.100,10.000000,1000,0,0.1111
33.200,10.000000,1000,0,0.1111
33.300,10.000000,1000,0,0.1111
33.400,10.000000,1000,0,0.1111
33.500,10.000000,1000,0,0.1111
33.600,10.000000,1000,0,0.1111
33.700,10.000000,1000,0,0.1111
33.800,10.000000,1000,0,0.1111
33.900,10.000000,1000,0,0.1111
34.000,10.000000,1000,0,0.1111
34.100,10.000000,1000,0,0.1111
34.200,10.000000,1000,0,0.1111
34.300,10.000000,1000,0,0.1111
34.400,10.000000,1000,0,0.1111
34.500,10.000000,1000,0,0.1111
34.600,10.000000,1000,0,0.1111
34.700,10.000000,1000,0,0.1111
34.800,10.000000,1000,0,0.1111
34.900,10.000000,1000,0,0.1111
35.000,10.000000,550,0,0.2021
35.100,10.000000,550,0,0.2021
35.200,10.000000,550,0,0.2021
35.300,10.000000,550,0,0.2021
35.400,10.000000,550,0,0.2021
35.500,10.000000,550,0,0.2021
35.600,10.000000,550,0,0.2021
35.700,10.000000,550,0,0.2021
35.800,10.000000,550,0,0.2021
35.900,10.000000,550,0,0.2021
36.000,10.000000,550,0,0.2021
36.100,10.000000,550,0,0.2021
36.200,10.000000,550,0,0.2021
36.300,10.000000,550,0,0.2021
36.400,10.000000,550,0,0.2021
36.500,10.000000,550,0,0.2021
36.600,10.000000,550,0,0.2021
36.700,10.000000,550,0,0.2021
36.800,10.000000,550,0,0.2021
36.900,10.000000,550,0,0.2021
37.000,10.000000,550,0,0.2021
37.100,10.000000,550,0,0.2021
37.200,10.000000,550,0,0.2021
37.300,10.000000,550,0,0.2021
37.400,10.000000,550,0,0.2021
37.500,10.000000,550,0,0.2021
37.600,10.000000,550,0,0.2021
37.700,10.000000,550,0,0.2021
37.800,10.000000,550,0,0.2021
37.900,10.000000,550,0,0.2021
38.000,10.000000,550,0,0.2021
38.100,10.000000,550,0,0.2021
38.200,10.000000,550,0,0.2021
38.300,10.000000,550,0,0.2021
