seconds,budget_mbps,equivalent_capacity_mbps,lost_frames,queue_ms
6.400,1000.000000,1000,0,11.1255
6.500,1000.000000,1000,0,11.1257
6.600,1000.000000,1000,0,11.1259
6.700,1000.000000,1000,0,11.1261
6.800,1000.000000,1000,0,11.1264
6.900,1000.000000,1000,0,11.1266
7.000,1000.000000,1000,0,11.1268
7.100,1000.000000,1000,0,11.1270
7.200,1000.000000,1000,0,11.1273
7.300,1000.000000,1000,0,11.1275
7.400,1000.000000,1000,0,11.1277
7.500,1000.000000,1000,0,11.1279
7.600,1000.000000,1000,0,11.1282
7.700,1000.000000,1000,0,11.1284
7.800,1000.000000,1000,0,11.1286
7.900,1000.000000,1000,0,11.1288
8.000,1000.000000,1000,0,11.1291
8.100,1000.000000,1000,0,11.1293
8.200,1000.000000,1000,0,11.1295
8.300,1000.000000,1000,0,11.1297
8.400,1000.000000,1000,0,11.1300
8.500,1000.000000,1000,0,11.1302
8.600,1000.000000,1000,0,11.1304
8.700,1000.000000,1000,0,11.1306
8.800,1000.000000,1000,0,11.1308
8.900,1000.000000,1000,0,11.1311
9.000,1000.000000,1000,0,11.1313
9.100,1000.000000,1000,0,11.1315
9.200,1000.000000,1000,0,11.1317
9.300,1000.000000,1000,0,11.1320
9.400,1000.000000,1000,0,11.1322
9.500,1000.000000,1000,0,11.1324
9.600,1000.000000,1000,0,11.1326
9.700,1000.000000,1000,0,11.1329
9.800,1000.000000,1000,0,11.1331
9.900,1000.000000,1000,0,11.1333
10.000,1000.000000,300,1,26.0006
10.100,1000.000000,300,10,0.0000
10.200,1000.000000,300,19,0.0000
10.300,699.998425,300,28,0.0000
10.400,699.998425,300,37,0.0000
10.500,699.998425,300,46,0.0000
10.600,699.998425,300,55,0.0000
10.700,699.998425,300,64,0.0000
10.800,699.998425,300,73,0.0000
10.900,489.997996,300,78,7.0370
11.000,489.997996,300,82,18.1482
11.100,489.997996,300,87,7.0370
11.200,489.997996,300,91,18.1482
11.300,489.997996,300,96,7.0370
11.400,209.999001,300,97,7.7778
11.500,209.999001,300,97,7.7778
11.600,209.999001,300,97,7.7778
11.700,209.999001,300,97,7.7778
11.800,209.999001,300,97,7.7778
11.900,329.996918,300,97,15.5554
12.000,329.996918,300,98,13.3333
12.100,329.996918,300,99,11.1108
12.200,329.996918,300,99,21.1108
12.300,329.996918,300,100,18.8886
12.400,209.998658,300,101,7.7778
12.500,209.998658,300,101,7.7778
12.600,209.998658,300,101,7.7778
12.700,209.998658,300,101,7.7778
12.800,209.998658,300,101,7.7778
12.900,209.998658,300,101,7.7778
13.000,329.996397,300,101,21.1108
13.100,329.996397,300,102,18.8886
13.200,329.996397,300,103,16.6665
13.300,329.996397,300,104,14.4443
13.400,329.996397,300,105,12.2222
13.500,209.998327,300,105,7.7778
13.600,209.998327,300,105,7.7778
13.700,209.998327,300,105,7.7778
13.800,209.998327,300,105,7.7778
13.900,209.998327,300,105,7.7778
14.000,329.995877,300,105,16.6660
14.100,329.995877,300,106,14.4440
14.200,329.995877,300,107,12.2221
14.300,329.995877,300,107,22.2208
14.400,329.995877,300,108,19.9989
14.500,209.999817,300,109,7.7778
14.600,209.999817,300,109,7.7778
14.700,209.999817,300,109,7.7778
14.800,209.999817,300,109,7.7778
14.900,209.999817,300,109,7.7778
15.000,329.998200,300,109,12.2222
15.100,329.998200,300,109,22.2219
15.200,329.998200,300,110,19.9997
15.300,329.998200,300,111,17.7776
15.400,329.998200,300,112,15.5554
15.500,329.998200,300,113,13.3333
15.600,209.999474,300,113,7.7778
15.700,209.999474,300,113,7.7778
15.800,209.999474,300,113,7.7778
15.900,209.999474,300,113,7.7778
16.000,209.999474,300,113,7.7778
16.100,329.997679,300,113,17.7776
16.200,329.997679,300,114,15.5554
16.300,329.997679,300,115,13.3333
16.400,329.997679,300,116,11.1108
16.500,329.997679,300,116,21.1108
16.600,209.999143,300,117,7.7778
16.700,209.999143,300,117,7.7778
16.800,209.999143,300,117,7.7778
16.900,209.999143,300,117,7.7778
17.000,209.999143,300,117,7.7778
17.100,329.997159,300,117,13.3333
17.200,329.997159,300,118,11.1108
17.300,329.997159,300,118,21.1108
17.400,329.997159,300,119,18.8886
17.500,329.997159,300,120,16.6665
17.600,329.997159,300,121,14.4443
17.700,209.998812,300,121,7.7778
17.800,209.998812,300,121,7.7778
17.900,209.998812,300,121,7.7778
18.000,209.998812,300,121,7.7778
18.100,209.998812,300,121,7.7778
18.200,329.996639,300,121,18.8886
18.300,329.996639,300,122,16.6665
18.400,329.996639,300,123,14.4443
18.500,329.996639,300,124,12.2222
18.600,329.996639,300,124,22.2219
18.700,209.998481,300,125,7.7778
18.800,209.998481,300,125,7.7778
18.900,209.998481,300,125,7.7778
19.000,209.998481,300,125,7.7778
19.100,209.998481,300,125,7.7778
19.200,329.996119,300,125,14.4440
19.300,329.996119,300,126,12.2221
19.400,329.996119,300,126,22.2208
19.500,329.996119,300,127,19.9989
19.600,329.996119,300,128,17.7769
19.700,209.999971,300,129,11.1107
19.800,209.999971,300,129,7.7778
19.900,209.999971,300,129,7.7778
20.000,209.999971,1000,129,2.3333
20.100,209.999971,1000,129,2.3333
20.200,209.999971,1000,129,2.3333
20.300,329.998442,1000,129,3.6667
20.400,329.998442,1000,129,3.6667
20.500,329.998442,1000,129,3.6667
20.600,329.998442,1000,129,3.6667
20.700,329.998442,1000,129,3.6667
20.800,329.998442,1000,129,3.6667
20.900,329.998442,1000,129,3.6667
21.000,329.998442,1000,129,3.6667
21.100,329.998442,1000,129,3.6667
21.200,329.998442,1000,129,3.6667
21.300,378.123234,1000,129,4.2014
21.400,378.123234,1000,129,4.2014
21.500,378.123234,1000,129,4.2014
21.600,378.123234,1000,129,4.2014
21.700,378.123234,1000,129,4.2014
21.800,378.123234,1000,129,4.2014
21.900,378.123234,1000,129,4.2014
22.000,378.123234,1000,129,4.2014
22.100,378.123234,1000,129,4.2014
22.200,378.123234,1000,129,4.2014
22.300,378.123234,1000,129,4.2014
22.400,433.266228,1000,129,4.8141
22.500,433.266228,1000,129,4.8141
22.600,433.266228,1000,129,4.8141
22.700,433.266228,1000,129,4.8141
22.800,433.266228,1000,129,4.8141
22.900,433.266228,1000,129,4.8141
23.000,433.266228,1000,129,4.8141
23.100,433.266228,1000,129,4.8141
23.200,433.266228,1000,129,4.8141
23.300,433.266228,1000,129,4.8141
23.400,496.450912,1000,129,5.5161
23.500,496.450912,1000,129,5.5161
23.600,496.450912,1000,129,5.5161
23.700,496.450912,1000,129,5.5161
23.800,496.450912,1000,129,5.5161
23.900,496.450912,1000,129,5.5161
24.000,496.450912,1000,129,5.5161
24.100,496.450912,1000,129,5.5161
24.200,496.450912,1000,129,5.5161
24.300,496.450912,1000,129,5.5161
24.400,568.850033,1000,129,6.3206
24.500,568.850033,1000,129,6.3206
24.600,568.850033,1000,129,6.3206
24.700,568.850033,1000,129,6.3206
24.800,568.850033,1000,129,6.3206
24.900,568.850033,1000,129,6.3206
25.000,568.850033,1000,129,6.3206
25.100,568.850033,1000,129,6.3206
25.200,568.850033,1000,129,6.3206
25.300,568.850033,1000,129,6.3206
